Open,High,Low,Close,Volume,EMA_7,EMA_14,SMA_50,SMA_200,RSI,MACD,MACD_Signal,BB_Upper,BB_Lower,OBV,Target
790.6920166015625,793.6110229492188,790.3200073242188,792.7139892578125,74886400,786.0665627538292,778.9230397906363,744.5884619140625,656.6717462158203,83.19349954553523,14.13777750706447,14.096705069890344,797.9978271261026,750.3690796121786,4562118196.0,1
792.2470092773438,801.3369750976562,791.4970092773438,800.8759765625,99629296,789.7689162059969,781.8500980268848,746.5865417480469,657.83015625,84.0164500889347,14.6814822191036,14.213660499732995,799.6177133220159,754.2676931721247,4661747492.0,1
800.6439819335938,834.281005859375,799.405029296875,834.281005859375,155576000,800.8969386193414,788.8408857378835,748.6763012695312,659.1379263305664,89.67150310882764,17.60494001752761,14.89191640329192,813.3361570537437,748.2999513446938,4817323492.0,1
834.1799926757812,875.781982421875,834.1489868164062,864.5399780273438,200027008,816.8076984713421,798.9340980431449,751.1505212402344,660.5857412719727,92.23901386043626,22.10859345114477,16.33525181286249,834.669641522367,735.6260677061485,5017350500.0,1
864.8880004882812,925.1170043945312,864.677001953125,921.9840087890624,275564000,843.1017760507722,815.3407528092673,755.816201171875,662.2679763793946,94.825513947771,29.96757687498598,19.061716825287192,870.8790861014356,714.4995210762988,5292914500.0,0
922.1799926757812,923.47900390625,886.3350219726562,898.822021484375,137727008,857.0318374091729,826.471588632615,759.7279418945312,663.8791015625,83.07409683408282,33.93570932377554,22.03651532498486,889.7451482276429,708.1284601707946,5155187492.0,0
899.6519775390625,899.6519775390625,862.4240112304688,896.1829833984375,143664992,866.819623906489,835.766441268058,763.5832409667969,665.451791381836,84.09549686246699,36.44739171612832,24.918690603213555,904.2856136302084,707.3362918873697,5011522500.0,1
896.905029296875,913.1840209960938,896.8980102539062,907.6099853515624,123771000,877.0172142677574,845.3455804791919,767.5050012207031,667.1166912841796,84.18682993412777,38.91143486632768,27.717239455836385,919.2743532358243,706.6861509145663,5135293500.0,1
908.35400390625,940.0479736328124,904.2550048828124,933.197998046875,167308000,891.0624102125367,857.0592361548829,772.1063415527344,668.8953314208984,86.06375774663489,42.43972683871584,30.66173693241228,937.9844548122821,704.4826472384991,5302601500.0,1
934.8309936523438,975.9210205078124,934.8309936523438,975.9210205078124,236630000,912.2770627863557,872.9074740686069,777.4278015136719,670.741301574707,88.36228914742819,48.128518901274674,34.15509332618476,964.4935153765679,698.4846889691352,5539231500.0,0
975.125,979.39697265625,954.5029907226562,973.4970092773438,199320000,927.5820494091028,886.3194120964384,782.4322814941406,672.2448666381836,88.70144611490353,51.84370815240129,37.69281629142807,985.6991262617139,697.3493783769579,5339911500.0,0
972.5349731445312,972.5349731445312,934.8330078125,961.2379760742188,187474000,935.9960310753818,896.3085539601425,787.3463610839843,673.5291766357421,84.18631674983469,53.18572889816414,40.79139881277529,1000.8387950787384,700.868504725949,5152437500.0,1
960.6270141601562,963.7429809570312,947.2360229492188,963.7429809570312,99135104,942.9327685457941,905.299810893061,792.2930004882812,674.9200964355468,83.97398091476455,53.830893930104025,43.39929783624105,1013.5144564997697,707.5940395939804,5251572604.0,1
963.6580200195312,1003.0800170898438,958.698974609375,998.3250122070312,147775008,956.7808294611034,917.703171068257,798.1584204101563,676.4393765258789,85.98018006402329,56.48158818384479,46.0157559057618,1031.2418676454868,711.6904321592009,5399347612.0,1
998.6170043945312,1031.3900146484375,996.7020263671876,1021.75,222184992,973.0231220958276,931.5760815924895,804.5528002929688,677.7165866088867,86.94079747861244,59.78333811332186,48.76927234727381,1050.6508813834853,716.4008153938586,5621532604.0,1
1021.5999755859376,1044.0799560546875,1021.5999755859376,1043.8399658203125,185168000,990.7273330269488,946.5445994895326,811.3291796875,679.1912414550782,87.50229871889763,63.45105013930947,51.70562790568095,1071.0704035264864,722.2171880262478,5806700604.0,1
1044.4000244140625,1159.4200439453125,1044.4000244140625,1154.72998046875,344945984,1031.727994887399,974.3026502867616,820.1913989257813,681.1837564086914,89.91471255552462,74.44745189641947,56.25399270382865,1115.4638377574163,715.4879505726619,6151646588.0,0
1156.72998046875,1191.0999755859375,910.4169921875,1013.3800048828124,510199008,1027.1409973862524,979.5129642329018,825.5750390625,682.4317514038086,64.52074823033601,70.93868084004714,59.19093033107235,1121.5133715930258,732.2857189831461,5641447580.0,0
1014.239990234375,1046.81005859375,883.9439697265625,902.2009887695312,351876000,995.9059952320721,969.2047008377857,828.7995190429688,683.2566262817382,48.253133688184114,58.512244329977534,59.05519313085339,1116.7897783707874,748.1465131331187,5289571580.0,1
903.4869995117188,908.5850219726562,823.5560302734375,908.5850219726562,279550016,974.0757519172181,961.1220769891017,831.9395190429688,684.4662915039063,50.88840943846649,48.61889365219531,56.96793323512178,1110.7266051852896,766.0151855861949,5569121596.0,1
908.1749877929688,942.7239990234376,887.2490234375,911.198974609375,158715008,958.3565575902574,954.4656633384716,835.1311779785157,686.0417062377929,51.36648127876991,40.52215195085398,53.678776978268225,1103.1901945683546,785.400094738286,5727836604.0,0
913.2440185546876,913.6859741210938,879.8070068359375,902.8280029296876,141876992,944.4744189251148,947.5806419506338,838.5672180175782,687.4359613037109,49.56239731294481,33.04899017676996,49.55281961796858,1094.8915471955183,803.8939447478411,5585959612.0,1
902.4400024414062,914.8729858398438,901.0599975585938,907.6790161132812,115808000,935.2755682221564,942.2604251723201,841.9358386230468,688.647861328125,47.57261239025888,27.204297642754113,45.08311522292569,1089.7736283325844,816.3516646361657,5701767612.0,0
908.114990234375,919.447998046875,762.7650146484375,777.7570190429688,310928992,895.8959309273595,920.3266376884065,842.4640393066406,689.2110314941406,33.832480037335415,11.950954180092822,38.456683014359115,1101.7946727154251,795.6523243548875,5390838620.0,1
775.177978515625,826.2459716796875,755.7559814453125,804.833984375,222326000,873.1304442892696,904.927617246619,843.6688391113281,690.088366394043,36.77150592788763,2.024121588482103,31.170170729183713,1108.680866367581,777.0511282613253,5613164620.0,1
803.7369995117188,829.0009765625,780.0029907226562,823.9840087890625,168968000,860.8438354142178,894.1351361189448,845.3427392578125,690.931911315918,39.35008479605141,-4.248740991156296,24.08638838511571,1112.3366100707146,765.9115832886603,5782132620.0,0
825.1420288085938,835.0850219726562,812.4559936523438,818.4119873046875,93063296,850.2358733868352,884.0387162770439,846.8779992675782,691.788966369629,38.77678360585731,-9.559449956963931,17.357220716699782,1115.8411293647143,754.6299643852856,5689069324.0,1
818.1420288085938,823.3070068359375,812.8709716796875,821.7979736328125,71013600,843.1263984483296,875.7399505911465,848.606318359375,692.6985061645507,35.67757330303732,-13.34121505263829,11.21753356283217,1118.2662375910522,743.6236549870727,5760082924.0,1
821.7830200195312,834.530029296875,820.27099609375,831.5339965820312,82755200,840.2282979817551,869.8458233899312,850.596298828125,693.4894912719726,34.216324696210364,-15.375436985748934,5.898939453115949,1118.3713203051173,733.3521721265233,5842838124.0,1
830.9459838867188,910.5609741210938,830.7960205078125,907.93798828125,155095008,857.1557205566288,874.9247787087737,854.038798828125,694.6477011108399,39.65558861296994,-10.699076632712604,2.579336235950238,1113.6466844917124,731.2785047172721,5997933132.0,0
909.3729858398438,917.4990234375,858.3040161132812,886.6179809570312,225676992,864.5212856567294,876.4838723418748,857.0590783691406,695.5622808837891,26.370135036345175,-8.614076067078258,0.34065377534453867,1108.366054757818,727.8712316191351,5772256140.0,1
888.3350219726562,904.614013671875,884.3380126953125,899.072998046875,105625000,873.1592137542658,879.4957557692081,860.12671875,696.7643258666992,36.963785780214366,-5.888799889490201,-0.9052369576224093,1104.320557023545,725.7002315506738,5877881140.0,0
898.1719970703125,899.3980102539062,887.0079956054688,895.0260009765625,86728400,878.62591055984,881.5664551301887,862.8917590332031,697.8211459350586,48.917110474352675,-4.00934054354741,-1.5260576748074095,1099.6509653402172,723.4981252359546,5791152740.0,1
895.5490112304688,927.3670043945312,895.5349731445312,921.7890014648438,111158000,889.4166832860909,886.9294613081428,865.7686596679688,699.0769558715821,51.87733610472414,-0.356198959557787,-1.292085931757485,1091.4559329823974,724.0395565195558,5902310740.0,1
922.2050170898438,937.5250244140624,897.5640258789062,924.6729736328124,116573000,898.2307558727713,891.9619296180988,868.8390185546875,700.3136657714844,51.914257549922354,2.740068710352489,-0.4856550033354903,1078.887355768707,726.9004310965274,6018883740.0,0
925.4990234375,928.2659912109376,916.7379760742188,921.0120239257812,73588600,903.9260728860238,895.8352755257898,871.7818188476563,701.7159158325195,52.618455706406564,4.8426520225663126,0.5800064018448703,1060.1591285517509,733.3458641240305,5945295140.0,0
910.677001953125,924.14501953125,892.2860107421875,892.68701171875,111349000,901.1163075942054,895.4155070181845,874.4615588378906,702.8467358398437,47.977889814921376,4.175243079465645,1.2990537373690252,993.064121080962,774.2365747198194,5833946140.0,1
891.9240112304688,903.2520141601562,891.68701171875,901.5419921875,120831000,901.2227287425291,896.2323717074265,877.2079187011718,704.099645690918,74.79319778221081,4.311143425489604,1.901471674993141,969.5133143030799,786.60358022817,5954777140.0,1
902.39501953125,919.3259887695312,902.2239990234376,917.5859985351562,131958000,905.3135461906859,899.0795219511238,880.1969982910156,705.4407757568359,73.62763493299876,5.648351970187605,2.650847734032034,971.3897058984398,786.2656896093727,6086735140.0,1
918.3590087890624,923.2230224609376,915.8460083007812,919.75,125594000,908.9226596430144,901.835585690974,883.1757983398437,706.8012307739258,71.60629321864548,6.804280696474962,3.48153432652062,972.834045462269,785.9378478482778,6212329140.0,1
919.8109741210938,923.9110107421876,919.8109741210938,921.5900268554688,68979600,912.089501446128,904.4695111795733,886.15171875,708.08642578125,73.67728991814975,7.779163969683623,4.341060255153221,974.2099513588838,785.6010471762723,6281308740.0,0
922.0670166015624,923.4180297851562,919.1480102539062,919.4959716796876,60851700,913.9411190045179,906.4730392462552,889.0486376953126,709.4115655517578,72.55345985677916,8.287262828178541,5.130300769758286,976.183992721404,785.2938026887522,6220457040.0,1
920.1510009765624,923.0479736328124,919.4739990234376,920.3820190429688,78227296,915.5513440141306,908.327569885817,892.0616577148437,710.7230856323242,71.38421563229554,8.661586078735127,5.836557831553654,977.7386275510173,785.0094681521077,6298684336.0,1
920.958984375,972.0189819335938,920.958984375,970.4030151367188,164582000,929.2642617947777,916.6042959192705,895.867978515625,712.2588256835937,67.22136833741284,12.846430637746835,7.23853239279229,982.131677677216,799.881017635284,6463266336.0,1
970.9409790039062,989.114013671875,970.7420043945312,989.0230102539062,150110000,944.2039489095598,926.260124497222,900.0373181152344,713.9001055908203,78.6593444135081,17.46411267324106,9.283648448882044,991.9000196035802,808.5315782968105,6613376336.0,1
990.0009765625,1013.52001953125,983.2210083007812,1011.7999877929688,145820992,961.1029586304121,937.6654396033216,904.6436975097656,715.5618106079102,79.82495038376891,22.699900366009388,11.966898832307514,1006.7277764406223,812.485419360159,6759197328.0,1
1011.4600219726562,1033.8699951171875,1008.7899780273438,1029.9100341796875,201278000,978.304727517731,949.9647188801705,909.6801379394532,717.3458306884766,83.21545784167617,27.988000972491932,15.1711192603444,1021.4621154853339,818.9008850029472,6960475328.0,1
1031.3299560546875,1045.9000244140625,1015.1599731445312,1042.9000244140625,155064000,994.4535517418138,962.3560929513561,914.8399987792968,719.1960107421875,81.99406839756126,32.84838669743556,18.706572747762632,1035.5242478961738,826.9489576702324,7115539328.0,0
1043.52001953125,1043.6300048828125,1022.3699951171876,1027.3399658203125,114208000,1002.6751552614385,971.0206093338837,919.5702185058594,721.0042855834961,75.41927317721579,35.04078238673685,21.97341467555748,1042.6338158559806,839.4199866342539,7001331328.0,1
1028.4000244140625,1044.6400146484375,1028.1600341796875,1038.1500244140625,111762000,1011.5438725495944,979.971198011241,924.5226184082031,722.8699755859375,78.0105451725172,37.22148701817832,25.02302914408165,1056.628580775377,838.4464253281385,7113093328.0,1
1040.1400146484375,1061.9300537109375,1040.1400146484375,1061.3499755859375,146007008,1023.9953983086803,990.8217016878672,929.8953381347657,724.9236303710937,91.34480038685001,40.35654815318162,28.08973294590165,1072.5719306305223,839.9762749358841,7259100336.0,1
1062.3199462890625,1078.969970703125,1037.489990234375,1063.0699462890625,201855008,1033.764035303776,1000.4548009680266,935.1392175292968,726.9611999511719,91.03106267232755,42.49009458965088,30.9698052746515,1086.7620168980184,842.1858834926064,7460955344.0,0
1064.699951171875,1088.989990234375,953.343994140625,994.3829956054688,407220000,1023.9187753791991,999.6452269196855,938.3412573242188,728.6266900634765,65.39146747642673,38.198158044151796,32.415475828551564,1087.8622873101122,851.0213125434034,7053735344.0,0
995.6320190429688,998.905029296875,946.6909790039062,988.6740112304688,190452000,1015.1075843420165,998.1823981611233,940.8239379882813,730.2995751953125,63.620048210766896,33.94480549518062,32.721341761877376,1089.3026990798178,856.2694017502604,6863283344.0,1
988.8980102539062,1009.2899780273438,982.8300170898438,1004.4500122070312,102261000,1012.4431913082701,999.018080033911,942.4732580566406,732.0629052734375,65.51917133415367,31.484055792604863,32.473884568022875,1091.8091162483354,861.7406884391646,6965544344.0,0
1003.52001953125,1004.760009765625,996.9210205078124,999.1810302734376,67530000,1009.127651049562,999.0398067325146,944.4804382324219,733.7870504760742,64.74911724009534,28.777007685712192,31.73450919156074,1093.020393028379,868.3463122938867,6898014344.0,0
998.885009765625,1002.0999755859376,976.0020141601562,990.6420288085938,100607000,1004.50624548932,997.9201030093252,946.369619140625,735.4650857543945,62.646338017585386,25.646984035700825,30.51700416038876,1090.0287337832196,881.1334732480304,6797407344.0,1
991.7349853515624,1011.510009765625,986.4710083007812,1004.5499877929688,137946000,1004.5171810652322,998.8040876471443,948.3084191894532,737.2028756713867,57.064649426886845,24.011879795434766,29.215979287397964,1087.6155082279222,893.8474983638745,6935353344.0,1
1006.2100219726562,1008.8400268554688,1001.5800170898438,1007.47998046875,89759400,1005.2578809161116,999.9608733566918,949.7940588378906,738.9650405883789,54.08367289779954,22.69090717340316,27.910964864599002,1085.9683178127846,904.4840869723715,7025112744.0,1
1007.6500244140624,1033.3699951171875,1007.6500244140624,1027.43994140625,122277000,1010.8033960386463,1003.624749096633,950.8244372558594,740.9788351440429,53.50407766363644,22.989618872826895,26.926695666244584,1085.0573021574096,916.1640967683715,7147389744.0,1
1026.1199951171875,1053.1700439453125,1025.6400146484375,1046.2099609375,136474000,1019.6550372633596,1009.302777342082,952.2786962890625,743.1785250854492,53.64117434683066,24.45898579227196,26.43315369145006,1084.886023525148,928.7973688088364,7283863744.0,1
1049.2099609375,1061.0999755859375,1046.9599609375,1054.4200439453125,99073504,1028.346288933848,1015.3184128891794,954.1423376464844,745.7133001708985,52.629565418980064,25.986399706508678,26.343802894461785,1082.6508828319836,944.5249167285633,7382937248.0,0
1054.760009765625,1056.81005859375,1043.4599609375,1047.8699951171875,77423296,1033.2272154796829,1019.6586238529138,955.8248779296875,748.1208752441406,54.887218700581364,26.36443919483213,26.347930154535856,1074.890617207827,965.0339799601418,7305513952.0,1
1048.68994140625,1080.489990234375,1041.68994140625,1079.97998046875,109478000,1044.9154067269496,1027.701471401692,957.4579772949219,750.6293301391602,59.04087867786736,28.92165484256259,26.862675092141203,1081.4053551193242,969.4769385818477,7414991952.0,1
1079.280029296875,1117.25,1076.9300537109375,1115.300048828125,186868992,1062.5115672522434,1039.3812817252165,959.3289782714844,753.330615234375,61.07995455292999,33.41313517822664,28.172767109358293,1097.9731580819941,965.5368394765994,7601860944.0,1
1114.800048828125,1125.3900146484375,1100.550048828125,1117.43994140625,136100000,1076.243660790745,1049.789103016021,960.8009777832032,755.9789248657227,61.146969138793345,36.72202846535549,29.882619380557735,1112.7285156836826,961.3454772362389,7737960944.0,1
1117.27001953125,1176.6199951171875,1116.9599609375,1166.719970703125,189454000,1098.86273826884,1065.3798853743017,961.0407775878906,758.8490747070313,88.38735710286744,42.827151999291345,32.47152590430446,1139.0723197399932,948.6826668322726,7927414944.0,1
1172.7099609375,1200.3900146484375,1131.9599609375,1173.6800537109375,330759008,1117.5670671293644,1079.8199078191865,964.2467785644532,761.7622048950195,90.98093115330005,47.67753002793506,35.512726729030575,1161.9015323274698,938.9314571744836,8258173952.0,0
1170.4100341796875,1174.8499755859375,1124.5899658203125,1143.8399658203125,139960992,1124.1352918021014,1088.35591555267,969.0795581054688,764.542399597168,79.0654669012846,48.55394420693165,38.120970224610794,1174.6112507348225,937.8717387671304,8118212960.0,1
1144.27001953125,1167.469970703125,1130.199951171875,1165.199951171875,116486000,1134.4014566445449,1098.601786968564,974.2118566894532,767.4078842163086,82.44113244020213,50.39120264636199,40.57501670896104,1190.1554979107448,935.0324842669896,8234698960.0,1
1163.780029296875,1181.97998046875,1163.3800048828125,1179.969970703125,131570000,1145.79358515919,1109.4508781331722,979.5872766113281,770.3621340942383,86.11636927417479,52.43462659830766,42.946938686830364,1206.4523122566914,930.5976694327616,8366268960.0,0
1180.719970703125,1193.25,1171.8199462890625,1179.969970703125,184956000,1154.3376815451736,1118.8534238091659,985.1301159667969,773.3241888427734,85.33839680335461,53.43805417777139,45.04516178501857,1220.9597803940287,927.7802037368306,8366268960.0,1
1180.0400390625,1222.5,1179.68994140625,1222.5,229056992,1171.3782611588802,1132.6729673012771,991.4265356445312,776.5087487792969,87.35576800726143,57.00794360214172,47.4377181484432,1241.3822282749854,930.1694562953269,8595325952.0,1
1224.6800537109375,1262.1300048828125,1215.6199951171875,1251.010009765625,368275008,1191.2861983105663,1148.451239629857,1000.8915954589844,779.9114337158203,87.72056866946602,61.42950511419531,50.23607554159363,1263.9737742054654,933.811510218363,8963600960.0,1
1250.7099609375,1280.31005859375,1250.7099609375,1274.989990234375,315739008,1212.2121462915184,1165.3230730437926,1010.2947155761718,783.4501837158203,87.93271647866605,66.10657305859104,53.41017504499311,1288.8624019521171,935.9768802744451,9279339968.0,0
1277.4300537109375,1279.4000244140625,1230.510009765625,1255.1500244140625,183270000,1222.9466158221544,1177.2999998931618,1018.9180358886719,786.8387387084961,82.0460202349966,67.43491593467593,56.21512322292968,1304.1918909218493,946.2442907187757,9096069968.0,1
1254.2900390625,1267.2900390625,1238.06005859375,1267.1199951171875,134127000,1233.9899606459126,1189.2759992563654,1027.8921960449218,790.3082586669922,84.40725747436643,68.66202079755931,58.704502737855606,1316.9560020846463,961.1279761868379,9230196968.0,1
1267.469970703125,1276.0,1264.5999755859375,1272.8299560546875,153656992,1243.6999594981062,1200.416526829475,1036.9128356933593,793.8008184814453,82.99851490422073,69.2964500293333,60.82289219615115,1328.114774984262,976.797200113394,9383853960.0,0
1273.2099609375,1275.550048828125,1204.800048828125,1223.5400390625,291256000,1238.6599793892046,1203.4996617938784,1044.7529565429688,797.0403686523438,67.67587928679472,65.07184764426029,61.67268328577298,1327.5865503417365,998.9314306152949,9092597960.0,0
1223.22998046875,1232.1600341796875,1148.0799560546875,1150.0,332603008,1216.4949845419035,1196.3663735546945,1049.5941967773438,799.8818835449218,54.31167591725679,55.153972600892075,60.36894114879681,1321.0408834687385,1017.7331033476677,8759994952.0,1
1150.3499755859375,1197.4599609375,1141.22998046875,1188.489990234375,212283008,1209.4937359650214,1195.3161891119853,1055.6316369628905,802.9177935791016,52.967640504482254,49.82544895198248,58.260242709433946,1316.7451046714586,1036.2568850746352,8972277960.0,0
1189.3599853515625,1270.469970703125,1077.25,1116.719970703125,563795968,1186.3002946495474,1184.8366933241373,1059.9845764160157,805.5676284790039,43.401287508127886,39.35762460402498,54.479719088352155,1310.9259077083445,1048.3060747135303,8408481992.0,1
1116.3199462890625,1193.8299560546875,1116.3199462890625,1175.8299560546875,283320000,1183.6827100008325,1183.635795021544,1065.6006555175782,808.5297033691406,53.47060982993797,35.42314425000586,50.6684041206829,1301.853748185897,1070.1742303297278,8691801992.0,1
1176.6199951171875,1226.97998046875,1175.3599853515625,1221.3800048828125,227176000,1193.1070337213275,1188.6683563363797,1071.5924755859376,811.735693359375,55.79104245483516,35.5705137452544,47.648826045597204,1298.4628877982636,1087.7050931587678,8918977992.0,1
1221.780029296875,1237.3699951171875,1217.030029296875,1231.9200439453125,380276992,1202.8102862773237,1194.4352480175708,1077.7374169921875,815.006488647461,55.402125282339824,36.12141303289627,45.34334344305702,1298.9415849176692,1098.8883955510807,9299254984.0,1
1232.1600341796875,1244.81005859375,1220.719970703125,1240.0,245306000,1212.1077147079927,1200.5105482818947,1084.117176513672,818.3082336425781,56.13917081757237,36.78594414828444,43.63186358410251,1298.8782512177015,1111.2077351104233,9544560984.0,1
1240.1600341796875,1251.6099853515625,1239.75,1249.6099853515625,297804992,1221.4832823688853,1207.0571398911839,1091.2556359863281,821.706548461914,52.97265216228538,37.653983663903546,42.43628760006272,1303.2177682734048,1115.1572195195638,9842365976.0,0
1251.3299560546875,1257.97998046875,1152.43994140625,1187.81005859375,638568000,1213.0649764251016,1204.4908623848594,1096.9809973144531,824.7760388183593,43.54153256590273,32.97505768931933,40.54404161791405,1303.0088331998134,1116.7791550814366,9203797976.0,0
1180.1600341796875,1180.1600341796875,1099.5699462890625,1100.22998046875,706598976,1184.8562274360138,1190.5894114627115,1100.633876953125,827.4066537475586,34.195481224907226,21.9470033837124,36.82463397107372,1309.023070092563,1106.4039196535305,8497199000.0,0
1099.68994140625,1114.0699462890625,957.655029296875,973.8179931640624,621302016,1132.096668868026,1161.6865556895584,1101.7152368164063,829.3882287597656,28.669253252823367,2.9725344603280064,30.054214068924583,1343.1094339749593,1053.1793599703533,7875896984.0,1
976.72998046875,1069.9100341796875,976.72998046875,1036.739990234375,406648000,1108.2574992096133,1145.0270136288673,1104.0182360839844,831.6945687866211,33.78528081429246,-6.907958912330969,22.661779472673473,1352.889905473637,1029.0758904248005,8282544984.0,1
1037.239990234375,1063.030029296875,1036.6800537109375,1054.22998046875,286529984,1094.7506195243975,1132.9207425408517,1106.7129162597657,834.1042037963867,34.86535372526403,-13.175150123924595,15.494393553353861,1357.7827183144911,1011.6090785605089,8569074968.0,1
1055.3599853515625,1122.4300537109375,1055.3599853515625,1120.5400390625,337391008,1101.197974408923,1131.2699820770715,1110.7160766601562,836.8292190551758,43.033047315194636,-12.645507223832283,9.866413397916633,1353.9976268434198,1005.1981739378302,8906465976.0,0
1120.6500244140625,1120.6500244140625,1014.2100219726562,1049.1400146484375,380840992,1088.1834844688017,1120.3193197532537,1112.2908166503905,839.0838592529296,43.1579907946782,-17.782164936575782,4.33669773101815,1349.76999569871,989.2388055708213,8525624984.0,0
1050.050048828125,1058.010009765625,1028.9300537109375,1038.5899658203125,248540000,1075.7851048066793,1109.422072562195,1113.2821557617187,841.2336392211914,39.43062189014046,-22.445565444967997,-1.0197549041790794,1339.8188978256617,975.5499010024633,8277084984.0,0
1038.449951171875,1040.469970703125,934.3579711914062,937.52001953125,491038016,1041.218833487822,1086.5017988247357,1111.7965563964844,842.8882891845703,37.86605435125811,-33.90599671027212,-7.597003265397689,1342.5908201699888,941.0149781698549,7786046968.0,1
936.5399780273438,975.760986328125,903.7130126953124,972.7789916992188,435803008,1024.1088730406711,1071.338757874667,1110.653935546875,844.7000042724609,35.79214806836434,-39.685892409458575,-14.014781094209866,1332.298382851442,921.8733151466048,8221849976.0,0
974.0150146484376,1007.9600219726562,954.1859741210938,966.7249755859376,303668000,1009.7628986769878,1057.390253569503,1109.1304345703124,846.4609091186524,31.13881680530163,-44.24498129495805,-20.060821134359504,1316.8850027947533,906.6761971564187,7918181976.0,1
972.0549926757812,1046.4000244140625,971.9840087890624,1045.77001953125,372535008,1018.7646788905533,1055.8408890310693,1109.4990356445312,848.5581793212891,37.4828857751488,-41.00711316921388,-24.25007954133038,1302.949586409888,902.8346115881586,8290716984.0,1
1044.5799560546875,1064.6500244140625,1027.72998046875,1047.1500244140625,326332000,1025.8610152714307,1054.6821070821352,1109.6790356445313,850.6796243286133,36.91446156720954,-37.89291851401367,-26.97864733586704,1297.995953992626,897.503246446827,8617048984.0,0
1046.0799560546875,1055.1300048828125,1015.8800048828124,1039.969970703125,298457984,1029.3882541293542,1052.7204888982671,1109.251435546875,852.761929321289,35.72813660533002,-35.59396210281761,-28.701710289257157,1287.3916440472813,893.255554439047,8318591000.0,0
1042.2099609375,1049.2900390625,1020.0399780273438,1026.4300537109375,352968992,1028.64870402475,1049.2150975399566,1108.5186376953125,854.8604846191406,38.24090252657487,-34.46726356803424,-29.854820945012577,1284.4614689511643,887.1567378359453,7965622008.0,1
1026.6400146484375,1074.9200439453125,1026.6400146484375,1071.7900390625,447287008,1039.4340377841875,1052.2250897429624,1110.0667785644532,857.178219909668,47.79183416521038,-29.57327285241786,-29.79851132649363,1274.7311515316987,886.4830635561921,8412909016.0,1
1071.7099609375,1091.719970703125,1061.0899658203125,1080.5,289633984,1049.7005283381407,1055.9950777772342,1111.9032983398438,859.5345147705078,60.1356720767563,-24.70712058901563,-28.780233178998035,1256.0548260536984,891.0713885459107,8702543000.0,1
1080.6099853515625,1107.5899658203125,1075.449951171875,1102.1700439453125,514187008,1062.8179072399337,1062.151739932978,1113.8576989746093,861.9919448852539,56.74511510424165,-18.884381029869246,-26.801062749172278,1234.4642282617383,899.6869863378711,9216730008.0,1
1102.949951171875,1151.739990234375,1102.949951171875,1143.81005859375,580444032,1083.0659450783878,1073.0395157544142,1116.7502795410155,864.6752200317383,58.79670974477987,-10.785488400122858,-23.597947879362394,1213.4806456726096,911.0515747863747,9797174040.0,0
1145.52001953125,1156.43994140625,1120.52001953125,1133.25,436310016,1095.6119588087909,1081.0675803204922,1119.6024389648437,867.3066049194335,51.40157188198043,-5.1596884395648885,-19.910295991402894,1184.4914609121038,928.4047610117246,9360864024.0,0
1134.1400146484375,1135.0899658203125,1113.6300048828125,1124.780029296875,414784000,1102.9039764308118,1086.8959068506765,1122.0070397949219,869.9005850219727,59.68531778954996,-1.3688777181284877,-16.202012336748012,1170.3583323199741,936.2348866741664,8946080024.0,1
1125.81005859375,1188.3699951171875,1125.81005859375,1182.6800537109375,511222016,1122.8479957508432,1099.6671264320448,1125.5110412597655,872.7646151733398,66.4547256876593,6.235535794296766,-11.714502710539056,1186.6181082756568,928.2201180427026,9457302040.0,0
1178.93994140625,1186.5799560546875,1163.3900146484375,1176.9000244140625,317022016,1136.361002916648,1109.9648461629806,1128.500242919922,875.6029803466797,84.94107949884435,11.661264433690576,-7.03934928169313,1200.9608429097527,934.1855865336067,9140280024.0,0
1172.6500244140625,1184.97998046875,1162.5799560546875,1175.949951171875,209312000,1146.2582399804546,1118.7628601641666,1131.0950427246094,878.4411700439454,82.95670401376901,15.703510209523301,-2.490777383449844,1215.4622803703442,933.6051451667654,8930968024.0,1
1176.5699462890625,1197.2099609375,1171.8599853515625,1187.8699951171875,242343008,1156.661178764638,1127.9771448245695,1133.7640417480468,881.3947750854492,85.20237840778812,19.64244120093258,1.935866333426641,1230.5151154213302,931.916311580623,9173311032.0,0
1187.300048828125,1190.3399658203125,1179.0400390625,1187.1300048828125,215883008,1164.2783852941816,1135.8641928323352,1136.5492419433594,884.3489352416992,79.97452987692029,22.445622201705646,6.037817507082442,1240.364744772048,928.7256788119364,8957428024.0,1
1187.4599609375,1208.0699462890625,1187.4599609375,1205.010009765625,216182000,1174.4612914120426,1145.0836350901072,1139.049842529297,887.359775390625,81.28416139977733,25.81238124194647,9.992730254055248,1256.0921651061265,928.5852579895765,9173610024.0,0
1204.81005859375,1207.1400146484375,1196.760009765625,1200.3699951171875,288702016,1180.9384673383288,1152.4551497603845,1140.7512414550781,890.3485003662109,82.11081433113314,27.785853609302876,13.551354925104775,1268.9165763283363,931.9388496970541,8884908008.0,0
1201.02001953125,1205.8900146484375,1156.43994140625,1169.280029296875,351968992,1178.0238578279655,1154.6984670319166,1141.7880432128907,893.1907705688477,76.71989058386477,26.535262280576717,16.148136396199163,1264.442711246098,959.5887157558551,8532939016.0,0
